Tanggal;customer_age;Income Monthly;employment_years;account_type;loan_type;Credit Score;debt_to_income;monthly_transactions;avg_transaction_value;loan_amount;account_balance;Daily Loan Growth;default;year;month;kpi_target;sigma_assumed;income_monthly_million;loan_amount_million;account_balance_million;business_unit_id;time_id;row_id
01/04/20;51;NA;23,8;Savings;Mortgage;619,0306947;0,02;25;162,6603526;NA;22019,66668;5920,607973;No;2020;4;700;60;NA;NA;0,022019667;BU_BANK;202004;RID_BU_BANK_202004
01/05/20;22;NA;2,5;Business;None;724,8973554;0,02;20;153,0769812;0;16717,84516;0;No;2020;5;700;60;NA;0;0,016717845;BU_BANK;202005;RID_BU_BANK_202005
01/06/20;46;11712,16565;10,6;Savings;None;773,6260365;0,02;27;192,9491359;16857,41867;58469,20251;16857,41867;No;2020;6;700;60;0,011712166;0,016857419;0,058469203;BU_BANK;202006;RID_BU_BANK_202006
01/07/20;35;10864,12803;1;Checking;Personal;634,5471581;0,02;40;164,2307704;19028,50326;25582,28745;0,128791047;No;2020;7;700;60;0,010864128;0,019028503;0,025582287;BU_BANK;202007;RID_BU_BANK_202007
01/08/20;39;14830,04398;10,3;Savings;Mortgage;730,5411474;0,02;31;68,38253257;28094,82093;76744,23665;0,476459842;No;2020;8;700;60;0,014830044;0,028094821;0,076744237;BU_BANK;202008;RID_BU_BANK_202008
01/09/20;47;10084,95676;20,2;Savings;None;651,3551557;0,02;26;140,7589074;18865,50344;31379,56096;0;No;2020;9;700;60;0,010084957;0,018865503;0,031379561;BU_BANK;202009;RID_BU_BANK_202009
01/10/20;52;NA;20,7;Savings;Mortgage;625,9867044;0,02;32;152,1204192;16262,83142;24159,91389;0;No;2020;10;700;60;NA;0,016262831;0,024159914;BU_BANK;202010;RID_BU_BANK_202010
01/11/20;40;14338,02991;19,2;Savings;None;671,2320531;0,02;36;99,40306138;48146,02037;58043,04395;1,960494341;No;2020;11;700;60;0,01433803;0,04814602;0,058043044;BU_BANK;202011;RID_BU_BANK_202011
01/12/20;70;11827,12809;13,5;Checking;Personal;763,5745573;0,02;25;203,7998852;18847,04202;48700,65833;0;No;2020;12;700;60;0,011827128;0,018847042;0,048700658;BU_BANK;202012;RID_BU_BANK_202012
01/01/21;47;11612,83738;18,1;Savings;None;669,4049461;0,02;26;87,10920697;22874,5533;37120,28639;0,213694609;No;2021;1;700;60;0,011612837;0,022874553;0,037120286;BU_BANK;202101;RID_BU_BANK_202101
01/02/21;39;12716,46265;2,6;Savings;Personal;774,1342711;0,02;30;95,42348303;19027,02859;40091,25743;0;No;2021;2;700;60;0,012716463;0,019027029;0,040091257;BU_BANK;202102;RID_BU_BANK_202102
01/03/21;46;8857,607691;14,6;Business;None;NA;0,02;24;182,4644803;NA;38565,93256;0;No;2021;3;700;60;0,008857608;NA;0,038565933;BU_BANK;202103;RID_BU_BANK_202103
01/04/21;40;10590,89319;20,1;Checking;Mortgage;517,0249312;0,02;24;194,7488203;27061,46681;49065,6499;2,299326354;No;2021;4;700;60;0,010590893;0,027061467;0,04906565;BU_BANK;202104;RID_BU_BANK_202104
01/05/21;29;12750,69136;10,4;Savings;Mortgage;678,1723665;0,02;19;202,6607171;25408,74475;56388,41404;0;No;2021;5;700;60;0,012750691;0,025408745;0,056388414;BU_BANK;202105;RID_BU_BANK_202105
01/06/21;47;3643,171529;10,4;Checking;Business;693,1674582;0,02;27;232,3740381;0;10253,83342;0;No;2021;6;700;60;0,003643172;0;0,010253833;BU_BANK;202106;RID_BU_BANK_202106
01/07/21;51;9546,530536;25,2;Savings;None;640,7305745;0,02;38;153,2254746;18837,54908;53370,35423;18837,54908;No;2021;7;700;60;0,009546531;0,018837549;0,053370354;BU_BANK;202107;RID_BU_BANK_202107
01/08/21;45;6887,05724;5;Checking;Mortgage;809,9727499;0,02;31;34,07970109;85,5429804;28316,2253;0;No;2021;8;700;60;0,006887057;8,55429803976984e-05;0,028316225;BU_BANK;202108;RID_BU_BANK_202108
01/09/21;45;6797,197355;19,9;Savings;None;781,3968328;0,02;32;79,50946752;3540,017627;19099,0013;40,38291197;No;2021;9;700;60;0,006797197;0,003540018;0,019099001;BU_BANK;202109;RID_BU_BANK_202109
01/10/21;43;7171,663797;2,2;Savings;None;601,6170658;0,02;26;192,0331314;10930,10257;41268,47483;2,087584221;No;2021;10;700;60;0,007171664;0,010930103;0,041268475;BU_BANK;202110;RID_BU_BANK_202110
01/11/21;50;10584,29225;27,4;Checking;Mortgage;675,0676309;0,02;29;97,35656129;19775,38255;61759,0197;0,809258644;No;2021;11;700;60;0,010584292;0,019775383;0,06175902;BU_BANK;202111;RID_BU_BANK_202111
01/12/21;27;9447,952063;8,4;Savings;None;841,1304631;0,02;35;112,2168526;7582,171304;43661,06328;0;No;2021;12;700;60;0,009447952;0,007582171;0,043661063;BU_BANK;202112;RID_BU_BANK_202112
01/01/22;54;6145,413921;22,8;Savings;Mortgage;763,4865614;0,02;15;158,9427431;NA;29315,77658;0;No;2022;1;700;60;0,006145414;NA;0,029315777;BU_BANK;202201;RID_BU_BANK_202201
01/02/22;31;11260,07412;0,8;Business;Mortgage;700,9438158;0,02;25;237,9357689;17121,50047;50384,67473;14,67578356;No;2022;2;700;60;0,011260074;0,0171215;0,050384675;BU_BANK;202202;RID_BU_BANK_202202
01/03/22;45;10958,58503;27;Checking;Mortgage;741,8318351;0,02;32;25;18110,54574;59960,88888;0,057766273;No;2022;3;700;60;0,010958585;0,018110546;0,059960889;BU_BANK;202203;RID_BU_BANK_202203
01/04/22;50;10921,68337;10,1;Savings;Personal;725,0034463;0,02;35;159,542817;16415,86639;32834,58472;0;No;2022;4;700;60;0,010921683;0,016415866;0,032834585;BU_BANK;202204;RID_BU_BANK_202204
01/05/22;44;10584,28236;16,6;Business;None;687,798828;0,02;31;101,3320481;17204,65908;NA;0,048050628;No;2022;5;700;60;0,010584282;0,017204659;NA;BU_BANK;202205;RID_BU_BANK_202205
01/06/22;24;13153,05093;5;Savings;None;614,660717;0,02;33;126,2672721;NA;49019,53869;0,592185336;No;2022;6;700;60;0,013153051;NA;0,049019539;BU_BANK;202206;RID_BU_BANK_202206
01/07/22;41;7480,64912;19,7;Checking;Mortgage;714,8353489;0,02;35;66,20842904;6257,503065;45111,41799;0;No;2022;7;700;60;0,007480649;0,006257503;0,045111418;BU_BANK;202207;RID_BU_BANK_202207
01/08/22;45;7703,455274;23,7;Savings;Personal;657,8991535;0,02;26;132,4978539;10522,24819;27785,60976;0,681541037;No;2022;8;700;60;0,007703455;0,010522248;0,02778561;BU_BANK;202208;RID_BU_BANK_202208
01/09/22;52;11707,61944;27,9;Savings;Business;683,3223918;0,02;26;176,3343194;21498,19805;49007,78652;1,043118321;No;2022;9;700;60;0,011707619;0,021498198;0,049007787;BU_BANK;202209;RID_BU_BANK_202209
01/10/22;47;11305,21895;15,2;Business;Mortgage;755,315864;0,02;32;170,2668461;15866,17278;49658,76009;0;No;2022;10;700;60;0,011305219;0,015866173;0,04965876;BU_BANK;202210;RID_BU_BANK_202210
01/11/22;47;12826,67582;22,1;Savings;None;817,5064922;0,02;33;152,2158708;18026,76291;45827,55494;0,136175886;No;2022;11;700;60;0,012826676;0,018026763;0,045827555;BU_BANK;202211;RID_BU_BANK_202211
01/12/22;54;9465,828205;34,3;Savings;None;NA;0,02;27;167,5346889;19894,22492;25157,30366;0,103593863;No;2022;12;700;60;0,009465828;0,019894225;0,025157304;BU_BANK;202212;RID_BU_BANK_202212
01/01/23;33;11315,10788;12,8;Savings;Business;715,9733097;0,02;29;141,2982603;15956,17849;40073,45336;0;No;2023;1;700;60;0,011315108;0,015956178;0,040073453;BU_BANK;202301;RID_BU_BANK_202301
01/02/23;34;12870,58446;6,3;Business;None;720,9539022;0,02;41;244,1974287;20718,47727;63404,31839;0,298461112;No;2023;2;700;60;0,012870584;0,020718477;0,063404318;BU_BANK;202302;RID_BU_BANK_202302
01/03/23;41;7383,913839;14,7;Checking;Personal;615,1815318;0,02;24;125,7373088;9458,411392;31309,81612;0;No;2023;3;700;60;0,007383914;0,009458411;0,031309816;BU_BANK;202303;RID_BU_BANK_202303
01/04/23;45;14787,41622;13,7;Savings;Personal;640,1314533;0,02;28;83,73234255;48677,35835;68909,85135;4,146462375;No;2023;4;700;60;0,014787416;0,048677358;0,068909851;BU_BANK;202304;RID_BU_BANK_202304
01/05/23;56;7309,937914;1;Checking;None;594,3644856;0,02;27;192,6956833;9416,724043;23211,77693;0;No;2023;5;700;60;0,007309938;0,009416724;0,023211777;BU_BANK;202305;RID_BU_BANK_202305
01/06/23;31;4597,52712;1,2;Savings;Mortgage;640,4945444;0,02;24;139,5786377;0;27257,77353;0;No;2023;6;700;60;0,004597527;0;0,027257774;BU_BANK;202306;RID_BU_BANK_202306
01/07/23;31;9128,01866;2,8;Checking;None;NA;0,02;38;170,333759;11711,29795;31920,05084;11711,29795;No;2023;7;700;60;0,009128019;0,011711298;0,031920051;BU_BANK;202307;RID_BU_BANK_202307
01/08/23;50;10112,41841;27,6;Savings;Mortgage;648,3518677;0,02;30;157,9403911;27775,49565;48099,42416;1,371683802;No;2023;8;700;60;0,010112418;0,027775496;0,048099424;BU_BANK;202308;RID_BU_BANK_202308
01/09/23;37;NA;18,8;Checking;None;631,5808735;0,02;35;175,9515985;8164,820116;20173,46552;0;No;2023;9;700;60;NA;0,00816482;0,020173466;BU_BANK;202309;RID_BU_BANK_202309
01/10/23;39;6450,913185;19,6;Checking;None;724,230178;0,02;27;150,596409;1744,968203;31460,34452;0;No;2023;10;700;60;0,006450913;0,001744968;0,031460345;BU_BANK;202310;RID_BU_BANK_202310
01/11/23;48;7485,697503;29,2;Checking;Mortgage;602,7983601;0,02;32;130,5346854;12342,98011;28118,92557;6,073469929;No;2023;11;700;60;0,007485698;0,01234298;0,028118926;BU_BANK;202311;RID_BU_BANK_202311
01/12/23;34;12865,58845;4,5;Savings;Personal;567,6664537;0,02;36;198,8076185;34395,71221;63839,29645;1,786661885;No;2023;12;700;60;0,012865588;0,034395712;0,063839296;BU_BANK;202312;RID_BU_BANK_202312
01/01/24;33;3198,008885;6,8;Savings;None;684,842819;0,02;21;177,9096379;0;10922,24641;0;No;2024;1;700;60;0,003198009;0;0,010922246;BU_BANK;202401;RID_BU_BANK_202401
01/02/24;38;3227,384421;17,1;Checking;None;760,1403168;0,02;21;163,0656865;0;13924,61333;0;No;2024;2;700;60;0,003227384;0;0,013924613;BU_BANK;202402;RID_BU_BANK_202402
01/03/24;37;5626,69997;0,1;Savings;None;570,3844586;0,02;28;134,7319282;4526,902507;17071,91138;4526,902507;No;2024;3;700;60;0,0056267;0,004526903;0,017071911;BU_BANK;202403;RID_BU_BANK_202403
01/04/24;33;12715,97456;14,1;Savings;Personal;812,7176525;0,02;24;188,7205997;16414,68083;70641,07592;2,626029234;No;2024;4;700;60;0,012715975;0,016414681;0,070641076;BU_BANK;202404;RID_BU_BANK_202404
01/05/24;51;12184,61046;7,4;Savings;Mortgage;680,6728422;0,02;28;139,2345206;NA;40121,6095;0,292535181;No;2024;5;700;60;0,01218461;NA;0,04012161;BU_BANK;202405;RID_BU_BANK_202405
01/06/24;36;6972,103103;15,2;Checking;None;738,5433456;0,02;34;145,795374;2934,823941;21992,87472;0;No;2024;6;700;60;0,006972103;0,002934824;0,021992875;BU_BANK;202406;RID_BU_BANK_202406
01/07/24;42;9638,892477;1,6;Savings;Mortgage;670,5050101;0,02;25;72,26454945;11949,91557;52507,49139;3,071765738;No;2024;7;700;60;0,009638892;0,011949916;0,052507491;BU_BANK;202407;RID_BU_BANK_202407
01/08/24;43;11370,10445;6,7;Business;Mortgage;578,4504598;0,02;33;230,3681094;21550,56892;56341,24666;0,803407631;No;2024;8;700;60;0,011370104;0,021550569;0,056341247;BU_BANK;202408;RID_BU_BANK_202408
01/09/24;21;10955,27586;0,1;Checking;None;698,4976555;0,02;33;177,0964478;14341,58852;38187,98429;0;No;2024;9;700;60;0,010955276;0,014341589;0,038187984;BU_BANK;202409;RID_BU_BANK_202409
01/10/24;45;11095,83342;11,6;Savings;Mortgage;675,0233834;0,02;27;126,9891685;17280,02438;25896,05304;0,204889149;No;2024;10;700;60;0,011095833;0,017280024;0,025896053;BU_BANK;202410;RID_BU_BANK_202410
01/11/24;58;10092,26804;33,2;Checking;None;544,0282387;0,02;28;126,0395458;23215,76242;58152,53194;0,343502874;No;2024;11;700;60;0,010092268;0,023215762;0,058152532;BU_BANK;202411;RID_BU_BANK_202411
01/12/24;41;10479,70035;6,7;Checking;Mortgage;786,8368384;0,02;30;151,8500174;10273,58261;60498,95422;0;No;2024;12;700;60;0,0104797;0,010273583;0,060498954;BU_BANK;202412;RID_BU_BANK_202412
01/01/25;32;5179,304025;7,7;Checking;None;739,4111313;0,02;29;144,0623756;0;33378,63226;0;No;2025;1;700;60;0,005179304;0;0,033378632;BU_BANK;202501;RID_BU_BANK_202501
01/02/25;55;15844,12724;0,4;Business;Personal;687,5165247;0,02;34;171,9672351;30142,59569;38261,69426;30142,59569;No;2025;2;700;60;0,015844127;0,030142596;0,038261694;BU_BANK;202502;RID_BU_BANK_202502
01/03/25;44;8945,98306;24;Checking;None;849,3252393;0,02;25;92,66975642;NA;25363,2303;0;No;2025;3;700;60;0,008945983;NA;0,02536323;BU_BANK;202503;RID_BU_BANK_202503
01/04/25;52;10976,31298;0,6;Business;None;607,4757207;0,02;38;203,3577834;19198,55627;29499,2415;2,916207682;No;2025;4;700;60;0,010976313;0,019198556;0,029499241;BU_BANK;202504;RID_BU_BANK_202504
01/05/25;43;5416,019043;2,3;Savings;None;NA;0,02;22;164,8664052;4827,009998;19895,63565;0;No;2025;5;700;60;0,005416019;0,00482701;0,019895636;BU_BANK;202505;RID_BU_BANK_202505
01/06/25;48;8404,347326;29,4;Checking;Mortgage;665,8925216;0,02;22;227,8359905;12074,91655;24892,10688;1,50153129;No;2025;6;700;60;0,008404347;0,012074917;0,024892107;BU_BANK;202506;RID_BU_BANK_202506
01/07/25;57;11768,37968;6,2;Savings;None;713,6412758;0,02;21;180,7778033;32131,95298;44268,15809;1,661049693;No;2025;7;700;60;0,01176838;0,032131953;0,044268158;BU_BANK;202507;RID_BU_BANK_202507
01/08/25;48;9939,508426;7,9;Checking;Personal;685,7767186;0,02;27;160,0042097;13345,95814;45415,50767;0;No;2025;8;700;60;0,009939508;0,013345958;0,045415508;BU_BANK;202508;RID_BU_BANK_202508
01/09/25;45;10285,84175;20;Savings;Mortgage;647,1369859;0,02;35;106,115011;17190,98912;34177,37448;0,288104529;No;2025;9;700;60;0,010285842;0,017190989;0,034177374;BU_BANK;202509;RID_BU_BANK_202509
01/10/25;34;5581,522869;10,8;Checking;None;NA;0,02;33;107,2263337;3885,663604;17683,95521;0;No;2025;10;700;60;0,005581523;0,003885664;0,017683955;BU_BANK;202510;RID_BU_BANK_202510
01/11/25;47;10976,4921;25,4;Checking;None;570,8744261;0,02;30;245,2015972;22987,86974;62400,8239;4,916073051;No;2025;11;700;60;0,010976492;0,02298787;0,062400824;BU_BANK;202511;RID_BU_BANK_202511
01/12/25;36;7966,687998;2,1;Checking;None;670,5084769;0,02;34;131,7864413;7008,695206;48101,50066;0;No;2025;12;700;60;0,007966688;0,007008695;0,048101501;BU_BANK;202512;RID_BU_BANK_202512
01/01/26;65;4518,276376;20,3;Savings;Mortgage;801,2896796;0,02;33;187,0596626;0;22035,40088;0;No;2026;1;700;60;0,004518276;0;0,022035401;BU_BANK;202601;RID_BU_BANK_202601
